bottleneck_dir,shoes-primary-color-white,shoes-primary-color-beige,shoes-primary-color-black,shoes-primary-color-brown,shoes-primary-color-grey,shoes-primary-color-blue,shoes-primary-color-navy,shoes-primary-color-teal,shoes-primary-color-green,shoes-primary-color-olive,shoes-primary-color-pink,shoes-primary-color-red,shoes-primary-color-maroon,shoes-primary-color-purple,shoes-primary-color-orange,shoes-primary-color-yellow,shoes-secondary-color-white,shoes-secondary-color-beige,shoes-secondary-color-black,shoes-secondary-color-brown,shoes-secondary-color-grey,shoes-secondary-color-blue,shoes-secondary-color-navy,shoes-secondary-color-teal,shoes-secondary-color-green,shoes-secondary-color-olive,shoes-secondary-color-pink,shoes-secondary-color-red,shoes-secondary-color-maroon,shoes-secondary-color-purple,shoes-secondary-color-orange,shoes-secondary-color-yellow,shoes-secondary-color-none,shoes-type-boat/loafer,shoes-type-boots,shoes-type-sneakers,shoes-type-sport,shoes-type-sandals,shoes-type-dress-shoes,shoes-type-casual-shoes,shoes-others-toe-cap,shoes-others-gum-sole,shoes-others-with-logo,shoes-others-high-cut,shoes-materials-leather,shoes-materials-canvas,shoes-materials-suede,shoes-materials-rubber
bottlenecks/Clean clothes/Shoes/shoes409.jpg.txt,0.067903109,0.003023392,0.219440594,0.002043779,0.177236199,0.043435223,0.461617142,0.000351393,0.017175961,0.002584649,0.002013527,0.000427394,0.001949691,0.000139525,0.000191498,0.00046696,0.906850934,0.000399173,0.004775987,0.007101254,0.001574314,0.006103662,0.00353845,8.37E-05,0.000546284,9.23E-06,5.87E-05,0.003331328,0.000218536,4.83E-07,4.94E-06,0.000523359,0.064879514,8.82E-05,0.000205523,0.991586328,0.007551047,0.000209802,0.00017024,0.000188832,0.091522954,0.014829705,0.791483939,0.070756234,0.065098651,0.660616219,0.33903414,0.000372666
bottlenecks/Clean clothes/Shoes/shoes246.jpg.txt,0.005463563,0.006082352,0.8192361,0.062568776,0.057811707,0.010057266,0.023487948,0.001597587,0.00150821,0.004043012,0.001007496,0.003203587,0.003148351,0.000397224,0.000110644,0.000276145,0.03103493,0.002211285,0.047616899,0.052162144,0.009312308,0.001375702,0.004452845,0.000021239,0.002127684,7.92E-05,6.34E-05,0.002160426,0.000847061,0.000276867,0.000464158,0.000979849,0.844814062,0.0010183,0.04574883,0.046323068,0.00301632,0.000534724,0.88105619,0.022302602,0.078940786,0.016615041,0.081352733,0.57011795,0.86279577,0.050760549,0.184837669,0.000491027
bottlenecks/Clean clothes/Shoes/shoes316.jpg.txt,0.006843257,0.008210189,0.370605439,0.093755662,0.038779914,0.078111172,0.361940801,0.001584995,0.004020709,0.010550349,0.006032484,0.006547585,0.007022348,0.000853335,0.004404685,0.000736974,0.129375532,0.071565524,0.04116239,0.152596176,0.005650625,0.005349048,0.024651777,0.001307349,0.001338069,6.19E-05,0.000379795,0.001485375,0.003622444,0.000313203,0.014107624,0.007857995,0.539175153,0.008696186,0.08571472,0.175097272,0.006419126,0.002757562,0.100767069,0.62054801,0.024988327,0.093343325,0.112593107,0.282268286,0.548605144,0.111609459,0.481955886,0.001903138
bottlenecks/Clean clothes/Shoes/shoes607.jpg.txt,0.000830381,0.003894086,0.868389309,0.010977532,0.063936815,0.002941125,0.012448209,0.000955297,0.00216052,0.021021199,0.006251809,0.001203153,0.00192446,0.002251888,0.000534194,0.000280081,0.08161059,0.012235481,0.046441946,0.063336685,0.013233255,0.004593792,0.002441745,0.00016044,0.00178397,0.000357831,0.000408282,0.001585836,0.002288688,0.002342685,0.000381672,0.001850449,0.764946699,0.000841646,0.759471595,0.041253515,0.008829887,0.001090313,0.08519908,0.103314012,0.036445007,0.020045692,0.082201846,0.79295975,0.789271951,0.037203014,0.221612558,0.001232601
bottlenecks/Clean clothes/Shoes/shoes792.jpg.txt,0.000497274,0.011755649,0.197564527,0.126230627,0.021747124,0.003178222,0.002605143,0.00119206,0.000801504,0.120393194,0.005813239,0.22071062,0.281178266,0.003266402,0.000554944,0.00251115,0.034121446,0.002414687,0.34281072,0.09708707,0.051469766,0.000981204,0.015534306,0.000106442,0.002845108,3.26E-05,0.00010641,0.017498417,0.004050335,0.002280277,0.001381571,0.000417953,0.426861733,3.46E-05,0.977449238,0.002863559,0.000421173,0.000183841,0.015756782,0.003290836,0.012863772,0.005610103,0.044605468,0.989149749,0.411189854,0.010320449,0.698314309,0.000439087
bottlenecks/Clean clothes/Shoes/shoes1409.jpg.txt,0.287871718,0.065701202,0.004962547,0.015128598,0.560934246,0.007827921,0.013055218,0.01169816,0.010787825,0.006235631,0.005591109,0.00299696,0.002521431,0.0009207,0.002958559,0.000808208,0.365761966,0.018161723,0.02991204,0.040660549,0.073963836,0.003646105,0.032881785,0.000239093,0.002642557,0.000494294,0.000896341,0.009366547,0.000154894,1.44E-05,0.002310623,0.001782401,0.41711089,0.000684944,0.000248037,0.953661203,0.016447565,0.011763751,0.000990103,0.016204448,0.054209068,0.039446462,0.647991598,0.01450602,0.166863501,0.201146796,0.186295107,0.0145479
bottlenecks/Clean clothes/Shoes/shoes1864.jpg.txt,0.014383739,0.02244298,0.097291268,0.226655632,0.03258146,0.040443234,0.366116971,0.003977041,0.008578878,0.023398927,0.003608979,0.065820105,0.076029442,0.000881546,0.007957118,0.009832679,0.311833531,0.136909679,0.087547548,0.207973689,0.090245381,0.00439758,0.063526794,0.001529398,0.002764038,0.000276422,0.000550912,0.003113919,0.004302281,0.000029943,0.005962188,0.006525849,0.072510876,0.196866825,0.034971252,0.378353953,0.028488154,0.014568563,0.010989892,0.335761428,0.021908533,0.030097874,0.214030966,0.13240388,0.070161149,0.057945035,0.638177931,0.013931459
bottlenecks/Clean clothes/Shoes/shoes2128.jpg.txt,0.001467468,0.012157447,0.684987962,0.215758339,0.034156941,0.004258404,0.020732503,0.000231875,0.001521272,0.00569357,0.001402948,0.003281594,0.012653243,0.00029031,0.000852142,0.000553833,0.038579531,0.011737419,0.146545976,0.249426931,0.002695203,0.003007865,0.002030634,0.00012378,0.000349924,0.000322927,0.00015616,0.000802113,0.003825577,0.000416066,0.000943554,0.004443049,0.534593344,0.007879522,0.042178355,0.017327322,0.003017666,0.001036505,0.848873258,0.079687275,0.02622884,0.015089981,0.042552926,0.335322678,0.855511189,0.039847191,0.229369357,0.000587736
bottlenecks/Clean clothes/Shoes/shoes1760.jpg.txt,0.005625331,0.002415871,0.777566433,0.002613339,0.034661975,0.029746005,0.104037575,0.009175044,0.007801944,0.018261824,0.001319216,0.002981253,0.000795958,0.002121906,9.45E-05,0.000781745,0.474581569,0.019592945,0.074354418,0.017591927,0.149430513,0.019733314,0.074686468,0.002261203,0.001153694,0.002254111,0.002881744,0.01171168,0.004179308,0.004977951,0.00028913,0.011107747,0.129212275,0.002081051,0.000496879,0.807944477,0.173553199,0.004435826,0.005445824,0.006042655,0.023038425,0.018928362,0.85192579,0.019734494,0.092566408,0.073169246,0.238673717,0.001365029
bottlenecks/Clean clothes/Shoes/shoes51.jpg.txt,0.002687675,0.009407137,0.67458868,0.018076625,0.0748723,0.025037484,0.130054772,0.0112739,0.005942529,0.004042551,0.00263204,0.011524469,0.027667787,0.00160319,0.000126734,0.000462112,0.136446744,0.006978288,0.02450328,0.073903352,0.006738148,0.001063747,0.00631263,1.60E-05,0.000336204,0.000523827,0.000543413,0.002766245,0.001861648,3.90E-05,0.001024442,0.00252998,0.734413147,0.161538303,0.00061571,0.321444958,0.026968623,0.007096463,0.192611933,0.289724082,0.040814612,0.011114831,0.191217989,0.013464158,0.310889959,0.082404047,0.294770867,0.002323352
bottlenecks/Clean clothes/Shoes/shoes1033.jpg.txt,0.00245169,0.00113363,0.916462123,0.008056064,0.017614543,0.004200486,0.032811891,0.001007916,0.002190054,0.007314199,0.003767525,0.000407139,0.00151576,0.000820827,0.000149674,9.65E-05,0.16839309,0.008391841,0.035054553,0.05505953,0.011536625,0.002825869,0.007928307,7.03E-05,0.006170958,0.004004389,0.002395772,0.000929193,0.00175479,0.000224427,1.16E-05,0.009903828,0.685344935,0.211487696,0.005512815,0.219963074,0.153105125,0.078482337,0.06807702,0.263371944,0.022007568,0.010124259,0.151721105,0.079701968,0.44446677,0.084749274,0.206526369,0.011392468
bottlenecks/Clean clothes/Shoes/shoes241.jpg.txt,0.003074213,0.003006606,0.863704324,0.020100253,0.084951699,0.002750097,0.016679352,0.00042319,0.000745501,0.000984237,0.001566049,0.000823845,0.000577468,0.000332937,1.89E-05,0.000261344,0.020593656,0.003861533,0.041505911,0.023768697,0.003480531,0.003820719,0.006664341,4.81E-05,0.000574914,5.18E-05,6.10E-05,0.001739906,0.000956278,9.96E-05,0.000704835,0.000767072,0.891301155,0.000708286,0.078714326,0.08571177,0.002538914,0.000510656,0.800530493,0.031285524,0.030277917,0.007499404,0.037134174,0.465007961,0.950464726,0.029267479,0.095780939,0.000495595
bottlenecks/Clean clothes/Shoes/shoes1126.jpg.txt,0.000590055,0.000446371,0.946322203,0.002934077,0.018748453,0.005131221,0.012683917,0.0025095,0.0022261,0.002861548,0.000573993,0.001286851,0.001949352,0.001395824,0.000207881,0.000132612,0.418023586,0.02875372,0.078339547,0.031133393,0.017253123,0.025339769,0.016855562,0.00103357,0.00088286,0.00117638,0.002750549,0.004677376,0.017123753,0.035849065,0.000246555,0.008980162,0.311580986,0.008490659,0.002020573,0.312036842,0.646532238,0.000912593,0.017215055,0.012791977,0.056107771,0.011772467,0.836101413,0.040870026,0.138659239,0.08953581,0.16176644,0.001126781
bottlenecks/Clean clothes/Shoes/shoes1375.jpg.txt,0.649325371,0.149274707,0.074605145,0.036444601,0.057448048,0.004757911,0.014072874,0.001056625,0.001699496,0.003348087,0.002814088,0.001979776,0.00047384,0.000571452,0.000890013,0.001237931,0.133526757,0.007211774,0.124527738,0.041174524,0.074653469,0.015932968,0.064460695,0.001453814,0.006240616,0.17962794,0.000336569,0.001422857,0.000525416,1.32E-05,0.00040098,0.003246152,0.345244408,0.008210306,0.012992542,0.668207526,0.030269472,0.047958028,0.14977482,0.082587265,0.010453582,0.020741152,0.181457132,0.020044342,0.894158244,0.102433883,0.120950796,0.003538342
bottlenecks/Clean clothes/Shoes/shoes120.jpg.txt,0.001238029,0.001893557,0.317081899,0.263863862,0.005885254,0.001561648,0.012042667,0.000511337,0.000624675,0.000436775,0.000450661,0.008456555,0.385297805,0.000326567,3.64E-05,0.00029233,0.022625975,0.006541236,0.470184088,0.084279627,0.005432865,0.002140638,0.018378582,0.000694771,0.000188448,6.65E-05,8.98E-05,0.00017676,0.038351607,1.03E-05,0.000698845,0.002426873,0.347713023,0.457015693,8.03E-05,0.00380197,0.000728069,9.14E-05,0.528433025,0.00984951,0.010964007,0.004671196,0.02692941,0.005667817,0.965195775,0.0196198,0.088361509,0.001184818
bottlenecks/Clean clothes/Shoes/shoes359.jpg.txt,0.007291497,0.085774235,0.036562808,0.766655266,0.034901992,0.019433474,0.009975001,0.000667692,0.001980234,0.00365373,0.005782838,0.012434421,0.010691775,0.000711439,0.002857907,0.000625669,0.103107303,0.02676316,0.054761715,0.079277173,0.018204739,0.001368875,0.005728423,9.39E-05,0.000956456,0.000932813,0.000204793,0.00074223,0.002522977,5.70E-05,0.001257806,0.002901374,0.701119244,0.307208359,0.007130807,0.079817884,0.005447392,0.019193387,0.075176403,0.506025791,0.015518392,0.014559649,0.101892382,0.055288993,0.093652427,0.072942354,0.730158985,0.009952206
bottlenecks/Clean clothes/Shoes/shoes917.jpg.txt,0.057290353,0.115533382,0.034517564,0.239407286,0.185332581,0.031686794,0.241157144,0.007546917,0.007160435,0.009010227,0.006898098,0.024141464,0.02666414,0.000314647,0.011531821,0.001807199,0.17957069,0.091358259,0.047497191,0.149011105,0.017542938,0.01506836,0.170887247,0.024197269,0.014674937,0.001078519,0.000390027,0.002038741,0.003807055,6.82E-06,0.001944336,0.011999846,0.26892677,0.102102444,0.000974779,0.061683949,0.007096924,0.745342553,0.008351534,0.074447885,0.012797397,0.075519949,0.273279011,0.009066438,0.16290313,0.069321536,0.399892986,0.385626674
bottlenecks/Clean clothes/Shoes/shoes1774.jpg.txt,0.229041204,0.617364764,0.008094356,0.004940958,0.096939489,0.005469057,0.002157528,0.006260375,0.005963839,0.00958069,0.007448989,0.000934198,0.000784142,0.00113323,0.001697939,0.00218927,0.227436736,0.045038968,0.024283433,0.02073963,0.039084811,0.002105091,0.003968552,0.002156278,0.050295565,0.000534657,0.001929185,0.003596372,0.000425053,0.000131973,0.000255817,0.006451993,0.571565867,0.000161168,0.001928317,0.786555886,0.200688973,0.005963219,0.000587283,0.004115231,0.02174161,0.013348702,0.743564904,0.030446669,0.122987047,0.047655281,0.14763996,0.002583445
bottlenecks/Clean clothes/Shoes/shoes90.jpg.txt,0.004457731,0.00147287,0.823092401,0.029192267,0.032938801,0.010204115,0.055223707,0.007447098,0.001582129,0.002656372,0.004695693,0.00892399,0.008040017,0.009743523,0.000288537,4.06E-05,0.067422055,0.002675605,0.104752183,0.019587578,0.018401293,0.001562297,0.005565169,8.19E-05,0.003608958,0.00067189,0.001395975,0.000923615,0.00162222,8.06E-05,1.94E-05,0.002551566,0.769077778,0.441619754,0.00659674,0.09896721,0.059357304,0.032451455,0.14708136,0.213926122,0.036393009,0.00164501,0.211593285,0.044831831,0.164267629,0.078010008,0.129613653,0.018287839
bottlenecks/Clean clothes/Shoes/shoes1448.jpg.txt,0.013072742,0.002793447,0.597013354,0.003479837,0.162270635,0.020027865,0.026153863,0.006845725,0.007858129,0.083635375,0.000958769,0.012006191,0.057568852,0.000784596,0.003133602,0.002397066,0.461860567,0.005134966,0.150662631,0.074097015,0.0493728,0.005532024,0.015871795,0.000727462,0.001174045,6.83E-05,0.000272666,0.005498225,0.143212602,0.000164327,0.00040879,0.002877573,0.083064191,0.001974679,0.003070444,0.591922343,0.395065755,0.000246195,0.00301494,0.004705689,0.038407058,0.027775277,0.868933439,0.165476114,0.041338161,0.014408673,0.629410863,8.09E-05
bottlenecks/Clean clothes/Shoes/shoes1382.jpg.txt,0.831531763,0.106427468,0.00098547,0.005581974,0.017306523,0.004321737,0.002523594,0.000732377,0.006749872,0.005033346,0.001627011,0.003240954,0.002006726,0.000220805,0.007792459,0.003917868,0.129822999,0.117303737,0.043053087,0.08770112,0.042325735,0.007064691,0.039503098,0.008494626,0.031757411,0.00060507,0.000497928,0.015208921,0.00106023,0.000414128,0.030357501,0.008060481,0.436769217,0.000367397,0.010014262,0.934248686,0.03935134,0.002156917,0.002741368,0.011120026,0.068966143,0.064445488,0.624493241,0.182407707,0.304713368,0.121432535,0.202911928,0.004661849
bottlenecks/Clean clothes/Shoes/shoes1194.jpg.txt,0.381411463,0.203103498,0.014138783,0.009499884,0.205159321,0.084479928,0.013785057,0.013399909,0.01927489,0.011851496,0.004006451,0.00353266,0.014893457,0.000811721,0.012519218,0.00813233,0.218192965,0.040491857,0.004589412,0.046726,0.013316941,0.016544145,0.076797165,0.011276145,0.085947186,1.38E-05,0.000119606,0.002741144,0.002664097,8.71E-05,0.003086407,0.00234343,0.475062549,5.37E-06,0.008420127,0.797810376,0.191592276,0.000603974,0.000190137,0.00137783,0.032999411,0.057932958,0.94397825,0.156457797,0.077206038,0.02468149,0.786045492,0.000242819
bottlenecks/Clean clothes/Shoes/shoes856.jpg.txt,0.000282714,0.001742652,0.958275318,0.01089971,0.016774964,0.000550993,0.000671548,3.05E-05,0.000206334,0.000568658,0.002421338,0.002522888,0.002775371,0.002068583,1.22E-05,0.000196318,0.010276872,0.000363986,0.048207294,0.061182909,0.004460716,0.01152873,0.014467545,0.000008654,0.000444259,1.24E-05,2.57E-05,0.003147118,0.000432944,0.001300486,0.000554671,0.000329127,0.843256533,0.000008932,0.966571569,0.000755317,9.83E-05,0.000034367,0.02983411,0.002697355,0.018506888,0.003645363,0.02197508,0.981477082,0.930565715,0.013956346,0.203710184,0.000565749
bottlenecks/Clean clothes/Shoes/shoes1604.jpg.txt,0.0018603,0.00294118,0.268226594,0.017872799,0.155541912,0.010070073,0.013415208,0.013612069,0.013326852,0.489747167,0.002771213,0.002707786,0.004385002,0.00107947,0.000165182,0.002277145,0.436360002,0.029920807,0.088997506,0.046578199,0.142139509,0.004656822,0.063987419,0.000855169,0.002826065,0.001324114,0.002861177,0.032238413,0.005213044,0.001513361,0.001687801,0.005663939,0.133176714,0.000874995,0.004082062,0.884871006,0.105427615,0.000558865,0.002211722,0.001973814,0.038793322,0.054488249,0.723105371,0.159720808,0.058078252,0.066779569,0.369603396,0.000542854
bottlenecks/Clean clothes/Shoes/shoes517.jpg.txt,0.001736379,0.012488118,0.161696866,0.688367605,0.037145563,0.002471027,0.01289261,0.000942801,0.00328546,0.01783715,0.012194132,0.00506667,0.032558125,0.002577204,0.007398345,0.001341937,0.01578749,0.034656346,0.157429978,0.029772287,0.008040053,0.004653769,0.002906547,7.38E-05,0.000734915,0.000158818,0.000166342,0.000433042,0.001780648,0.000963717,0.00157503,0.002632055,0.738235235,0.006703482,0.743668795,0.014295252,0.002522945,0.001352035,0.096695535,0.134761944,0.017315302,0.02275677,0.05311149,0.888949931,0.689273,0.022722945,0.265792638,0.000923953
bottlenecks/Clean clothes/Shoes/shoes810.jpg.txt,0.002452733,0.034852773,0.02921918,0.857581615,0.01810677,0.005086382,0.008810542,0.000205143,0.001526431,0.005636891,0.004831489,0.005922509,0.010244981,0.000807812,0.013798228,0.000916502,0.009259792,0.031487521,0.123360321,0.025381224,0.006648325,0.006466473,0.008699706,0.000273558,0.000884564,0.000105289,3.22E-05,0.000354676,0.000301044,0.002487082,0.005235648,0.002883705,0.776138842,0.000207972,0.937399387,0.003059465,0.00033626,0.000513318,0.021659067,0.036824547,0.018017244,0.058915332,0.037035357,0.925678551,0.601414442,0.020880137,0.566067278,0.001870396
bottlenecks/Clean clothes/Shoes/shoes1232.jpg.txt,0.680466831,0.07212504,0.001698552,0.046349492,0.009015907,0.029792188,0.136285424,0.0007628,0.009913011,0.001110165,0.002833096,0.001412162,0.004265042,4.92E-05,0.002670041,0.001250991,0.206122533,0.02858728,0.005797651,0.370500177,0.00536149,0.009203696,0.032429706,0.001198797,0.003806744,0.000232795,0.000173155,0.00362769,0.000173014,6.75E-07,0.00163414,0.002882492,0.328267992,0.003247557,0.000118755,0.94959259,0.002809448,0.0110867,0.000330755,0.032814227,0.049922019,0.185830429,0.455966741,0.035267506,0.201529935,0.449241638,0.574003935,0.032211028
bottlenecks/Clean clothes/Shoes/shoes136.jpg.txt,0.000798229,0.007448394,0.023432082,0.89716655,0.007363759,0.003175367,0.007604096,0.000533959,0.000628908,0.002084476,0.001520393,0.011483517,0.034540195,0.000924227,0.001068919,0.000226865,0.075334445,0.041634958,0.315848529,0.046589494,0.006637106,0.00206658,0.009045898,0.000759668,0.000254589,0.000759357,0.000694514,0.000882082,0.008322264,0.000243749,0.001030037,0.007727329,0.4821693,0.464678407,0.005022991,0.027576834,0.005909779,0.007263945,0.266376615,0.223171383,0.021215806,0.015403183,0.066977114,0.0339977,0.737617731,0.044597942,0.170927033,0.007308058
bottlenecks/Clean clothes/Shoes/shoes229.jpg.txt,0.003010046,0.007057726,0.810652673,0.035201341,0.089772187,0.007325379,0.033816781,0.000906872,0.00194639,0.002329353,0.001332801,0.003635238,0.00131031,0.000830874,0.000434916,0.000437095,0.04989646,0.004209434,0.033441044,0.059167098,0.015144614,0.006326661,0.013627701,1.92E-05,0.00195322,0.000116972,0.000124109,0.00272923,0.000959523,5.76E-05,0.001401542,0.002088073,0.808737516,0.000948523,0.191566631,0.118472062,0.005280675,0.001737007,0.595810235,0.086184867,0.036114413,0.007118308,0.04441699,0.730192423,0.758453727,0.031546228,0.204346031,0.001132721
bottlenecks/Clean clothes/Shoes/shoes172.jpg.txt,0.002461662,0.003101632,0.797751486,0.025712051,0.020677263,0.01286247,0.081323706,0.003457558,0.003344979,0.012349678,0.000523512,0.00895888,0.026311951,0.000474045,0.00018122,0.00050795,0.251265407,0.033903245,0.071519204,0.215434015,0.00700689,0.003659167,0.011701074,0.001333067,0.00107795,0.001025963,0.00071987,0.00081545,0.01931705,0.000195437,0.006612172,0.00987806,0.364536017,0.145153135,0.002079641,0.156967044,0.058044273,0.003196137,0.43879211,0.195767671,0.017491356,0.012656992,0.188826054,0.015915455,0.467920005,0.0697207,0.167265788,0.001969332
bottlenecks/Clean clothes/Shoes/shoes912.jpg.txt,0.075895116,0.01453479,0.711135209,0.046945356,0.035324477,0.019633396,0.068016134,0.002825116,0.003492636,0.003010869,0.007564892,0.008045286,0.0007496,0.002631957,8.46E-05,0.00011048,0.098867603,0.00092484,0.147508606,0.045682859,0.023362726,0.006470841,0.033942509,0.000125446,0.003091372,0.002856543,0.000805542,0.009076839,0.000172847,2.89E-05,1.00E-05,0.005535524,0.621537089,0.00553424,0.001227767,0.27807191,0.025121536,0.606112361,0.039486494,0.044445641,0.029037647,0.00464737,0.277329534,0.007305305,0.538722456,0.065106951,0.019145673,0.127562404
bottlenecks/Clean clothes/Shoes/shoes88.jpg.txt,0.005048499,0.021993168,0.075277127,0.587713778,0.07627061,0.00427546,0.034455303,0.00163722,0.002040682,0.013947509,0.002016114,0.023472711,0.149031833,0.00084043,0.001264087,0.000715497,0.059461393,0.012582786,0.374162674,0.09347862,0.003980785,0.002009929,0.008914026,9.49E-05,0.000523421,0.000526935,0.000240888,0.000341224,0.012888601,5.19E-05,0.001258602,0.001708633,0.427774757,0.818296731,0.002559707,0.016070616,0.002717424,0.00103641,0.04930386,0.110015243,0.012766446,0.018968016,0.061344788,0.03399457,0.423743606,0.03953791,0.592718065,0.00136757
