bottleneck_dir,shoes-primary-color-white,shoes-primary-color-beige,shoes-primary-color-black,shoes-primary-color-brown,shoes-primary-color-grey,shoes-primary-color-blue,shoes-primary-color-navy,shoes-primary-color-teal,shoes-primary-color-green,shoes-primary-color-olive,shoes-primary-color-pink,shoes-primary-color-red,shoes-primary-color-maroon,shoes-primary-color-purple,shoes-primary-color-orange,shoes-primary-color-yellow,shoes-secondary-color-white,shoes-secondary-color-beige,shoes-secondary-color-black,shoes-secondary-color-brown,shoes-secondary-color-grey,shoes-secondary-color-blue,shoes-secondary-color-navy,shoes-secondary-color-teal,shoes-secondary-color-green,shoes-secondary-color-olive,shoes-secondary-color-pink,shoes-secondary-color-red,shoes-secondary-color-maroon,shoes-secondary-color-purple,shoes-secondary-color-orange,shoes-secondary-color-yellow,shoes-secondary-color-none,shoes-type-boat/loafer,shoes-type-boots,shoes-type-sneakers,shoes-type-sport,shoes-type-sandals,shoes-type-dress-shoes,shoes-type-casual-shoes,shoes-others-toe-cap,shoes-others-gum-sole,shoes-others-with-logo,shoes-others-high-cut,shoes-materials-leather,shoes-materials-canvas,shoes-materials-suede,shoes-materials-rubber
bottlenecks/Unlabelled Clothes/Shoes/shoes1249.jpg.txt,0.007724821,5.96E-05,0.551146686,0.12707229,0.256835252,0.003426479,0.006309492,0.00021517,0.000866935,0.007620958,0.002995217,0.002275664,0.023056496,0.007791349,3.01E-05,0.002573483,0.143762007,2.35E-05,0.131109789,0.007446156,0.003505552,0.00117795,0.020706523,2.84E-06,0.000313188,2.79E-05,9.17E-05,0.000118666,0.000415262,1.26E-07,1.03E-08,0.000914705,0.69038403,0.829180479,0.002574737,0.015789473,0.007615002,0.007134811,0.118317604,0.019387957,0.065506898,0.005198021,0.046882264,0.045884296,0.597717762,0.043391842,0.128623888,0.075019978
bottlenecks/Unlabelled Clothes/Shoes/shoes1571.jpg.txt,0.078658253,0.002029779,0.417946935,0.094999299,0.240786597,0.045771815,0.063625664,0.002112696,0.002199802,0.014067327,0.007539028,0.002616896,0.014601852,0.004029112,0.005270908,0.003744007,0.465248793,0.005525187,0.012384905,0.443391562,0.00574907,0.009885175,0.011928311,0.000592251,0.001574027,0.000284154,0.000184144,0.000214691,0.002343159,4.39E-05,1.28E-06,0.00054418,0.040105131,0.004875437,0.016496077,0.632792652,0.131021321,0.010310927,0.004322911,0.20018065,0.01244565,0.022416076,0.444430232,0.141117737,0.141599864,0.147756398,0.268659264,0.003148517
bottlenecks/Unlabelled Clothes/Shoes/shoes1974.jpg.txt,0.033470955,9.04E-05,0.865923345,0.021460647,0.040131807,0.000785779,0.024202948,7.59E-05,0.000539024,0.001258901,0.00453286,0.001832174,0.005405795,0.000120318,5.55E-06,0.000163645,0.925967872,0.000000583,0.002075952,0.002364241,0.000757535,0.001023956,0.002234111,4.39E-06,0.000328078,3.62E-06,8.46E-06,2.73E-05,2.34E-05,1.78E-08,2.08E-11,0.000115198,0.065065205,0.415310651,0.009194876,0.035869308,0.042678136,0.282768369,0.183863938,0.030314716,0.007269795,0.000241337,0.07310275,0.011390577,0.153879702,0.272888184,0.00370837,0.374508292
bottlenecks/Unlabelled Clothes/Shoes/shoes659.jpg.txt,0.624093175,6.90E-05,0.208080262,0.098131575,0.048407927,0.000117507,0.007250984,1.59E-05,0.000424829,0.000187335,0.00326741,0.000136288,0.009203008,0.000328554,2.23E-05,0.000263968,0.507885516,3.22E-05,0.122662097,0.081564352,0.001046668,0.017620804,0.026720252,1.44E-05,0.003591912,7.25E-05,8.61E-05,0.00116029,2.03E-05,2.38E-08,9.42E-11,0.002844888,0.234677747,0.162469074,0.02621343,0.016113449,0.003736507,0.635991216,0.086288512,0.069187783,0.011166326,0.003712699,0.017946189,0.145224705,0.58809942,0.134948,0.015593929,0.493723214
bottlenecks/Unlabelled Clothes/Shoes/shoes2559.jpg.txt,8.61E-05,0.000224025,0.13307935,0.820966065,0.005467717,0.000203947,0.001249729,0.000296946,0.00014377,0.002063364,0.000476431,0.000952715,0.034052696,0.000347866,2.73E-06,0.000386547,0.005740948,0.000111913,0.05875222,0.181684077,0.005870987,0.000876845,0.004774761,7.79E-06,7.95E-05,2.99E-05,1.03E-05,0.000279152,0.002281418,1.54E-05,2.26E-05,0.000588445,0.738873601,0.06096397,0.123644531,0.004553671,0.000466022,0.000412138,0.781452894,0.028506676,0.010487374,0.004515733,0.006199124,0.51712358,0.917066991,0.007827038,0.107650198,0.000403512
bottlenecks/Unlabelled Clothes/Shoes/shoes1795.jpg.txt,0.002220787,2.16E-05,0.642386675,0.18609798,0.094862878,0.000600684,0.013498456,0.000281394,0.000567453,0.003895479,0.000484824,0.002163795,0.051520158,0.000384199,0.000157577,0.000856017,0.192886874,0.000176313,0.067293502,0.032759164,0.009584602,0.000971783,0.00831735,2.03E-05,0.000475437,0.000136844,6.49E-06,0.0002144,0.000905916,3.42E-05,4.06E-07,0.00051674,0.685699582,0.830896795,0.014485701,0.043229036,0.033245247,0.001763785,0.049625747,0.026753683,0.01899058,0.003817605,0.032270286,0.369468778,0.275917918,0.05132398,0.535443306,0.000711519
bottlenecks/Unlabelled Clothes/Shoes/shoes1442.jpg.txt,0.014716239,0.002771661,0.016427519,0.060104441,0.139936417,0.048041463,0.010526071,0.00625557,0.011743235,0.065621682,0.001163852,0.032310933,0.015061014,0.009063053,0.004544339,0.561712623,0.468850315,0.003449827,0.056537814,0.006439733,0.191502035,0.024197871,0.185708642,0.013664907,0.005213799,0.000237961,0.000697579,0.027889069,0.007935376,0.001116221,0.000187276,0.002745998,0.003625585,0.000290765,0.007900639,0.682727277,0.304397881,0.003046457,0.000725412,0.000911532,0.091302656,0.167158142,0.976536393,0.143210933,0.027052084,0.041708414,0.569172204,0.015191246
bottlenecks/Unlabelled Clothes/Shoes/shoes878.jpg.txt,0.000289125,0.000011222,0.615297973,0.329941243,0.016223291,0.000125304,0.005102887,0.000485669,0.00009601,0.001709656,0.000118191,0.000737045,0.029353874,0.000235457,8.20E-06,0.000264816,0.033257116,0.000083771,0.069254011,0.006627834,0.003074911,0.000520964,0.002928247,4.88E-05,1.11E-05,0.000134445,3.15E-05,4.55E-05,0.002389039,2.70E-05,1.50E-06,0.00016339,0.881400883,0.591884375,0.001549745,0.004402485,0.000778887,6.11E-05,0.396534503,0.004788976,0.023731824,0.003244281,0.020922707,0.091746606,0.917568445,0.008370977,0.115564309,0.000124799
bottlenecks/Unlabelled Clothes/Shoes/shoes2042.jpg.txt,0.841316104,0.012608023,0.002818064,0.047480229,0.034468275,0.000255099,0.001782593,3.99E-05,0.002784651,0.001287476,0.000557012,0.027494634,0.023557777,0.000870548,0.000322407,0.002357245,0.106328733,4.07E-05,0.027957985,0.16777429,0.001808793,0.026172282,0.1313366,0.001140576,0.005576887,7.44E-05,0.000670306,0.044290587,0.00093507,7.00E-06,3.60E-07,0.002440272,0.483445108,0.000270322,0.304531753,0.6578812,0.014485213,0.004984371,0.002703225,0.015143899,0.183771431,0.006835249,0.070670441,0.299630106,0.348385632,0.348409444,0.03161246,0.040677551
bottlenecks/Unlabelled Clothes/Shoes/shoes601.jpg.txt,0.004309621,0.018854814,0.170533508,0.578117788,0.020038111,0.007163261,0.029778384,0.000529249,0.010463155,0.046673477,0.005104645,0.009588433,0.073474422,0.010524508,0.004103212,0.010743401,0.139055923,0.037701089,0.072109677,0.561519921,0.013634942,0.005603917,0.002306609,0.001098858,0.000414297,0.00051308,0.000175646,0.000322908,0.002071439,0.000234483,0.000248859,0.001211625,0.161776736,0.235998929,0.033147555,0.259349823,0.057900015,0.049124513,0.030828198,0.333650917,0.024256691,0.264184117,0.236544296,0.11023175,0.274052769,0.028996844,0.430240452,0.088732988
bottlenecks/Unlabelled Clothes/Shoes/shoes230.jpg.txt,0.002669304,0.001361262,0.116613969,0.839335084,0.020626277,0.000480373,0.001956838,8.91E-05,0.000307206,0.002137548,0.002209544,0.00142815,0.009121355,0.000414709,0.001092814,0.000156391,0.01859531,0.00353832,0.069672115,0.267910332,0.005087759,0.003351217,0.005374554,8.04E-05,0.000101046,0.000426083,0.000111789,0.0001528,0.001240356,0.000385787,7.52E-05,0.001221452,0.622675479,0.205366671,0.17880325,0.020536939,0.008709885,0.00692339,0.377736926,0.201922923,0.015475973,0.018598136,0.010604816,0.539248586,0.978018999,0.013986538,0.12534298,0.003833175
bottlenecks/Unlabelled Clothes/Shoes/shoes2551.jpg.txt,0.760637701,0.000923685,0.067042291,0.119373858,0.02267326,0.019873889,0.002171303,3.33E-05,0.004166933,0.000917842,0.000534175,0.000486946,0.000147196,0.000818501,1.13E-05,0.000187715,0.09511584,2.27E-06,0.007606607,0.019686423,0.003013748,0.010983593,0.001175007,0.00010075,0.024084833,1.35E-05,0.000151712,7.43E-06,3.19E-05,1.83E-08,3.81E-12,8.92E-05,0.837937057,1.52E-06,0.015426775,0.340707779,0.635973513,0.002396813,0.004515927,0.000977665,0.068634585,0.001403277,0.19691518,0.063801065,0.0530748,0.2853885,0.022021279,0.023789616
bottlenecks/Unlabelled Clothes/Shoes/shoes2729.jpg.txt,0.133305743,0.000648701,0.08418449,0.008285276,0.020947168,0.001294614,0.396999478,0.003659888,0.009101314,0.000513125,0.001070142,0.074872538,0.010672742,0.00068183,0.001197664,0.252565265,0.71230197,3.38E-05,0.017108176,0.005961932,0.012354778,0.013582557,0.232554108,0.000244746,0.000843675,7.54E-06,0.000048782,0.000771846,7.73E-05,0.000000966,8.12E-08,0.000305678,0.003801952,0.003850963,0.003194258,0.5426597,0.435543001,0.01082003,0.001918707,0.002013438,0.019748423,0.003325641,0.938477278,0.048024919,0.012335903,0.214522123,0.078491584,0.045278594
bottlenecks/Unlabelled Clothes/Shoes/shoes690.jpg.txt,0.000440925,9.86E-05,0.89791131,0.046782203,0.01151436,0.00077506,0.02709366,0.000266528,0.000260048,0.002186098,0.000259996,0.001305044,0.007986294,0.002590564,0.000224805,0.000304546,0.071286224,0.000863861,0.042989422,0.148843959,0.007542472,0.00123154,0.003369246,6.15E-05,5.82E-05,5.60E-05,6.27E-05,1.87E-05,0.002504419,3.76E-05,2.66E-06,0.001218895,0.719852626,0.730756998,0.00485811,0.007769051,0.001038612,0.000396949,0.227194995,0.027985167,0.008833742,0.005548996,0.023985745,0.109891109,0.882064223,0.006529653,0.047561061,0.002444168
bottlenecks/Unlabelled Clothes/Shoes/shoes1086.jpg.txt,0.005411211,0.002405577,0.398908466,0.033674326,0.08211048,0.213838339,0.16305919,0.013018,0.010944984,0.002291801,0.000397486,0.036786329,0.013061277,0.017157873,0.000494533,0.006440023,0.412188828,0.001505703,0.070642732,0.019714389,0.105613776,0.026405115,0.308224976,0.005497074,0.000987079,3.81E-05,0.000950096,0.001274944,0.006743358,0.000135383,2.69E-06,0.001437625,0.038638115,0.00830085,0.003841889,0.263764679,0.712988198,0.000843287,0.005258855,0.00500215,0.040907752,0.0064868,0.830596447,0.043793529,0.00998127,0.048096441,0.47927025,0.001585929
bottlenecks/Unlabelled Clothes/Shoes/shoes1940.jpg.txt,0.202058926,6.80E-05,0.008253578,0.364019364,0.384436816,0.001718084,0.003534229,0.00015082,0.003841311,0.015207482,0.001884021,0.001502437,0.011285425,0.001064949,1.86E-05,0.000955951,0.04514746,3.28E-05,0.39633134,0.023813786,0.002210231,0.029049957,0.320299625,0.000420307,0.015786644,0.000873654,4.03E-05,0.042659417,3.14E-05,1.27E-08,3.44E-08,0.012419552,0.110883609,0.019886004,0.001597571,0.012212616,0.002165176,0.910942078,0.001628628,0.051567879,0.134511843,0.003097402,0.235664234,0.096317388,0.016876223,0.038378783,0.064355552,0.839680016
bottlenecks/Unlabelled Clothes/Shoes/shoes1781.jpg.txt,0.346866697,0.000371835,0.135838956,0.007203416,0.506129623,6.60E-05,0.000462763,0.000001585,0.000284913,1.28E-05,0.000705192,7.56E-05,2.52E-05,0.00194384,1.25E-06,0.000010225,0.499946833,1.42E-07,0.134421915,0.00465166,0.000834694,0.09014798,0.103748396,0.000192297,0.007420664,1.63E-05,9.10E-05,0.000652134,3.48E-06,5.45E-10,6.22E-12,0.000443308,0.157429159,0.000949397,0.004113694,0.166522577,0.209324792,0.35716182,0.246252373,0.015675349,0.017836589,3.82E-05,0.083623044,0.018917033,0.142813012,0.533071816,0.001946147,0.380530238
bottlenecks/Unlabelled Clothes/Shoes/shoes761.jpg.txt,0.001148067,0.000170691,0.844910026,0.025916934,0.039890889,0.007840831,0.022358142,0.006065494,0.003081986,0.021350207,0.000125669,0.007451403,0.006519088,0.002096031,0.000139995,0.010934532,0.332528621,0.005426251,0.144152686,0.213869989,0.062511385,0.013948378,0.10393665,0.010477385,0.00016916,2.87E-05,0.000625427,0.001328296,0.044285528,0.007117697,0.00011185,0.000788786,0.058693271,0.011642837,0.025026998,0.383590192,0.563232482,7.58E-05,0.009400462,0.007031176,0.054463718,0.027519634,0.622100532,0.199579805,0.184294537,0.005432418,0.158146083,0.000250595
bottlenecks/Unlabelled Clothes/Shoes/shoes423.jpg.txt,0.008692325,0.002094861,0.110271476,0.070470832,0.08316914,0.086811319,0.006846522,0.01016696,0.057851333,0.067078389,0.004285585,0.121415585,0.060978435,0.014698964,0.004342899,0.290825307,0.72749728,0.001671315,0.050229404,0.001465784,0.041087173,0.028231125,0.082961947,0.015221017,0.003010203,6.50E-05,0.000379479,0.040768266,0.003165165,0.000588639,5.45E-05,0.000583681,0.003020079,0.000125648,0.004128797,0.16419594,0.830426335,0.000705382,7.27E-05,0.000345189,0.08145012,0.039941885,0.901354432,0.199560791,0.012608061,0.055674493,0.481160939,0.001006585
bottlenecks/Unlabelled Clothes/Shoes/shoes750.jpg.txt,0.001919267,0.000547836,0.782490432,0.190811738,0.01850641,0.000455573,0.001361102,7.91E-05,0.000175879,0.000558772,0.000554063,0.000275763,0.001386975,0.000760916,9.78E-05,1.83E-05,0.001942002,0.000150113,0.028349483,0.015400439,0.001115625,0.00101801,0.002324605,8.74E-06,2.89E-05,1.71E-05,7.32E-06,1.10E-05,3.55E-05,6.30E-05,3.56E-07,8.28E-05,0.94944483,0.087271027,0.466491401,0.045977686,0.0103769,0.004962229,0.292678654,0.092242122,0.01645208,0.002191181,0.020600371,0.730366826,0.962347269,0.006499505,0.046591822,0.000761616
bottlenecks/Unlabelled Clothes/Shoes/shoes2087.jpg.txt,0.00103486,0.002062696,0.32125479,0.59413594,0.012419862,0.000590685,0.002915852,0.000209689,0.000547216,0.001716046,0.001264744,0.002858225,0.056250852,0.001742676,0.000712545,0.00028325,0.037313078,0.004899681,0.090102337,0.077792548,0.002889551,0.001866637,0.002703295,0.000175047,4.90E-05,0.000225059,0.00018925,0.000040272,0.005551939,0.000167492,9.97E-05,0.001306562,0.77462846,0.811381996,0.002828842,0.003399902,0.000942724,0.000651289,0.11959818,0.061197102,0.009297764,0.00769233,0.014959222,0.222074166,0.876161456,0.014352071,0.227478594,0.00129219
bottlenecks/Unlabelled Clothes/Shoes/shoes2020.jpg.txt,0.006459009,6.73E-05,0.000989781,0.9249717,0.039874807,6.24E-05,0.000149972,8.78E-06,4.75E-05,0.0002512,0.000208819,0.0004081,0.026470281,1.75E-05,1.18E-05,1.14E-06,0.243779644,4.89E-06,0.457407594,0.082196392,0.001160374,0.002139987,0.047014557,2.17E-05,0.000159611,0.000126176,2.20E-05,0.00047481,0.000170723,0.000000065,7.51E-10,0.001844746,0.16347678,0.834316015,0.004837219,0.008307907,0.004434252,0.073496535,0.024349324,0.050258685,0.095072784,0.001189826,0.099438667,0.172977299,0.006008466,0.2565521,0.372863442,0.202070743
bottlenecks/Unlabelled Clothes/Shoes/shoes283.jpg.txt,0.001044934,8.69E-05,0.264833957,0.245746642,0.288023651,0.001039574,0.006462714,0.000210244,0.000633435,0.032015692,0.001088271,0.000814376,0.152524784,0.003340725,3.08E-05,0.002103315,0.433527589,8.50E-05,0.197674543,0.015479543,0.005888341,0.00059022,0.01837308,7.82E-06,0.000150013,0.000155769,6.86E-05,8.02E-05,0.000688805,1.24E-06,1.04E-07,0.000385654,0.32684347,0.841119647,0.002505488,0.040148463,0.005814043,0.000757177,0.084912606,0.024742656,0.015099722,0.003723785,0.082943186,0.024294537,0.163610861,0.089615099,0.193835989,0.003458008
bottlenecks/Unlabelled Clothes/Shoes/shoes151.jpg.txt,0.076838963,0.001286547,0.022941545,0.071812265,0.117053412,0.06988512,0.020405488,0.016076861,0.02340785,0.080606043,0.0020546,0.008396146,0.003670424,0.030786041,0.001558187,0.453220427,0.335013688,0.002406086,0.028354097,0.003330657,0.370218068,0.051396661,0.036997773,0.046705436,0.00109856,2.48E-05,0.000246961,0.098250188,0.019799823,4.37E-05,1.91E-05,0.001228835,0.004865526,3.55E-05,0.00359537,0.804911256,0.190769434,0.000597485,4.46E-05,4.63E-05,0.072210744,0.130190194,0.947378576,0.144388512,0.111244999,0.040156297,0.280072957,0.001175681
bottlenecks/Unlabelled Clothes/Shoes/shoes447.jpg.txt,0.038954023,0.017832222,0.430673569,0.172712877,0.068399184,0.010615898,0.014051206,0.000905013,0.003773154,0.179325238,0.025282415,0.002777797,0.003849241,0.018213654,0.011058849,0.001575588,0.066914909,0.024188735,0.055387344,0.49837321,0.00683471,0.006976847,0.007568444,0.001426472,0.00170486,0.001308671,0.000954257,0.000896444,0.000746913,0.001247182,4.17E-05,0.011681307,0.313747942,0.012603582,0.232535467,0.239582911,0.057825878,0.071099021,0.035162021,0.351191163,0.033361353,0.050419007,0.061765406,0.430105656,0.888564885,0.050571408,0.096727222,0.049184904
bottlenecks/Unlabelled Clothes/Shoes/shoes981.jpg.txt,0.013546265,0.001914578,0.765103459,0.082392678,0.065537788,0.002532998,0.019345343,0.003459361,0.00438659,0.015627137,0.000870538,0.002070116,0.00504275,0.01383891,0.002302401,0.002028957,0.086763457,0.005036271,0.058212582,0.114048377,0.041676257,0.0151482,0.01631037,0.00170024,0.000529054,0.000530643,0.000784739,0.000233769,0.00485899,0.012822215,5.94E-06,0.004955576,0.636383295,0.019719001,0.037481986,0.318828285,0.498977602,0.000501063,0.092806242,0.031685803,0.022168817,0.010324006,0.278995514,0.345258117,0.728030682,0.007159111,0.059158281,0.000348371
bottlenecks/Unlabelled Clothes/Shoes/shoes2858.jpg.txt,0.005204761,0.000242316,0.012995553,0.003703636,0.660858452,0.217702419,0.016442988,0.004600991,0.008335228,0.051944379,0.001482033,0.003252715,0.00619473,0.005460864,0.000680611,0.000898344,0.610876858,0.00021673,0.011351056,0.003915712,0.042618204,0.007736665,0.122404851,0.008874348,0.00217496,9.18E-05,6.22E-05,0.000660809,0.00145283,9.73E-05,8.42E-07,0.000585595,0.186879322,0.000532147,0.011215192,0.071506538,0.91028136,0.005698085,3.07E-05,0.000735955,0.03622007,0.014137466,0.54386878,0.227233127,0.000797745,0.135065988,0.524083078,0.003124758
bottlenecks/Unlabelled Clothes/Shoes/shoes89.jpg.txt,0.000899965,0.000730188,0.350527793,0.527029455,0.083409429,0.00033592,0.005980814,0.000991979,0.000673011,0.002955198,0.000793194,0.001301094,0.021924781,0.000355202,0.000104167,0.001987755,0.083164081,0.001298074,0.077399924,0.100462437,0.014126063,0.001818396,0.025707431,8.32E-05,0.000767262,9.25E-05,0.000109991,0.000107322,0.001617574,9.92E-05,6.84E-06,0.000886086,0.692253649,0.422561109,0.059523772,0.054934491,0.01120475,0.001822795,0.364896745,0.085056283,0.048364833,0.005931331,0.033883274,0.514309287,0.761142075,0.026724627,0.187980861,0.000401626
bottlenecks/Unlabelled Clothes/Shoes/shoes1768.jpg.txt,0.05004257,0.000523114,0.791583121,0.005659979,0.133400098,0.000762371,0.003468245,4.26E-06,0.004435848,0.000268019,0.003792704,0.000053166,0.000048848,0.005800997,0.000001455,0.000155284,0.31359154,9.97E-07,0.414224356,0.012554144,0.002794556,0.027360892,0.030022945,0.000117689,0.001218464,9.21E-06,0.000302868,0.000302464,8.22E-06,0.000000001,1.86E-11,0.002571825,0.194919959,0.000301514,0.00227217,0.095939495,0.045794897,0.83282572,0.022331379,0.000534807,0.018045919,0.000852906,0.216440409,0.050029069,0.263564706,0.474546731,0.000687656,0.749334455
bottlenecks/Unlabelled Clothes/Shoes/shoes1555.jpg.txt,0.001110607,4.49E-05,0.617327809,0.318924367,0.042805702,0.00029485,0.003954724,8.85E-05,0.000149245,0.003707955,0.000415942,0.000728689,0.009890921,0.000214137,8.10E-06,0.000333609,0.091149256,0.000117603,0.124866478,0.01320426,0.010733528,0.001410552,0.008972776,3.14E-05,5.53E-05,0.000265608,9.50E-05,0.000935822,0.001355667,1.47E-05,1.06E-06,0.000928103,0.745862901,0.335171819,0.012457239,0.022479883,0.002229834,0.001712191,0.615275562,0.010673491,0.030564249,0.011457254,0.018034466,0.225185826,0.841079414,0.030136781,0.167912692,0.001048036
bottlenecks/Unlabelled Clothes/Shoes/shoes2982.jpg.txt,0.013561454,0.002147697,0.002931934,0.00600136,0.017189181,0.684361219,0.140030369,0.007409712,0.019365784,0.005434903,0.001523945,0.049122971,0.00569546,0.02170605,0.01948859,0.004029334,0.44878906,0.003409795,0.023370005,0.060921937,0.055132404,0.126059651,0.232464358,0.011820954,0.015829699,6.49E-05,0.002307094,0.004338246,0.003024539,0.000860061,9.06E-06,0.001718738,0.009879344,1.67E-05,0.00355746,0.058245752,0.93685925,0.000364415,1.30E-05,0.000943333,0.0225082,0.265471667,0.934997499,0.265392155,0.002215632,0.16375643,0.80999893,0.002143459
bottlenecks/Unlabelled Clothes/Shoes/shoes1072.jpg.txt,0.003539093,0.005175853,0.115322344,0.757848442,0.01134784,0.000654099,0.0040483,0.000537603,0.000972912,0.007545559,0.003908662,0.006157393,0.07531669,0.000244219,0.006971919,0.000409058,0.004682526,0.000266784,0.015358653,0.117523052,0.000409178,0.000329942,0.001860058,9.33E-06,4.62E-05,0.000007853,0.000005307,0.000116255,0.000163386,2.54E-05,6.34E-05,8.20E-05,0.859050751,0.000585621,0.893491864,0.010684905,0.000869686,0.000298024,0.030382168,0.063687831,0.009366056,0.018446671,0.014219704,0.964882553,0.758087337,0.008744301,0.504886866,0.000355294
bottlenecks/Unlabelled Clothes/Shoes/shoes2904.jpg.txt,0.049817886,0.000314129,0.035532173,0.01428812,0.121125437,0.610859335,0.017078377,0.002565776,0.015126939,0.014281675,0.001931439,0.010882773,0.015317743,0.043009456,0.0016542,0.046214461,0.628839612,0.002408253,0.032394871,0.005226747,0.042101111,0.043736678,0.211146891,0.003475031,0.000770698,1.41E-05,0.000276431,0.003478326,0.000988749,7.77E-05,0.000006844,0.001131886,0.023926035,4.72E-05,0.004251425,0.229798317,0.764373958,0.000271292,0.00018098,0.001076906,0.016555794,0.011880766,0.921582282,0.047611143,0.011611768,0.075534701,0.261767089,0.001061104
bottlenecks/Unlabelled Clothes/Shoes/shoes1979.jpg.txt,0.045201771,0.106840558,0.105388507,0.311011404,0.121870413,0.007150735,0.015585393,0.000738851,0.007734033,0.090661764,0.031671446,0.055104047,0.080698818,0.001258823,0.003981746,0.015101628,0.617120445,0.004592016,0.021294856,0.118314095,0.010712389,0.004844443,0.005110505,0.006592792,0.001641461,0.00085654,0.000171874,0.000529608,0.001977547,3.21E-05,4.20E-05,0.003519521,0.202647835,0.147184357,0.019805715,0.374667317,0.118112035,0.286769807,0.003167358,0.050293349,0.035659369,0.033741366,0.151022777,0.223817706,0.15176554,0.058926329,0.277436972,0.068014011
