bottleneck_dir,bottom-primary-color-white,bottom-primary-color-beige,bottom-primary-color-black,bottom-primary-color-brown,bottom-primary-color-grey,bottom-primary-color-blue,bottom-primary-color-navy,bottom-primary-color-teal,bottom-primary-color-green,bottom-primary-color-olive,bottom-primary-color-pink,bottom-primary-color-red,bottom-primary-color-maroon,bottom-primary-color-purple,bottom-primary-color-orange,bottom-primary-color-yellow,bottom-secondary-color-white,bottom-secondary-color-beige,bottom-secondary-color-black,bottom-secondary-color-brown,bottom-secondary-color-grey,bottom-secondary-color-blue,bottom-secondary-color-navy,bottom-secondary-color-teal,bottom-secondary-color-green,bottom-secondary-color-olive,bottom-secondary-color-pink,bottom-secondary-color-red,bottom-secondary-color-maroon,bottom-secondary-color-purple,bottom-secondary-color-orange,bottom-secondary-color-yellow,bottom-secondary-color-none,bottom-type-long pants,bottom-type-shorts,bottom-material-denim/jeans,bottom-material-cotton,bottom-material-dry-fit,denim-style-ripped,denim-style-acid-wash,denim-style-washed,bottom-patterns-animal-print,bottom-patterns-argyle,bottom-patterns-horizontal-stripe,bottom-patterns-vertical-stripe,bottom-patterns-checkered,bottom-patterns-dotted,bottom-patterns-floral,bottom-patterns-plaid,bottom-style-cargo,bottom-style-dress,bottom-style-chinos,bottom-style-sweatpants,bottom-style-none,bottom-fit-skinny-fit,bottom-fit-slim-fit,bottom-fit-regular-fit,bottom-fit-baggy
bottlenecks/Unlabelled Clothes/Bottoms/shorts52.jpg.txt,0.11299181,0.034711093,0.384910107,0.008714362,0.014474897,0.175301015,0.068985246,0.051534642,0.005144613,0.002139038,0.094949633,0.016972326,0.016219799,0.002097424,0.010849492,4.57E-06,0.011356934,9.05E-05,0.028984372,0.000101239,0.005948017,0.000131758,3.64E-05,3.00E-05,1.93E-06,4.96E-05,0.002649731,0.00267726,3.16E-06,0.003247754,0.001246415,3.66E-05,0.943408251,0.011661696,0.988338292,0.689037919,0.235220298,0.07574182,0.015143069,0.000892521,0.030884851,0.003000913,0.003752632,0.004910778,0.002738404,0.002715405,0.006949348,0.001326316,0.006769462,0.060069434,0.04998057,0.250492483,0.062010475,0.577447057,0.304442376,0.49506855,0.188058883,0.01243015
bottlenecks/Unlabelled Clothes/Bottoms/shorts90.jpg.txt,0.014869934,0.008327472,0.222850427,0.002674223,0.05141145,0.054830093,0.55461973,0.029115362,0.004916499,0.017811194,0.003304815,0.000740342,0.022418462,0.006353639,0.00486548,0.000891013,0.001193256,0.00014894,0.000699014,1.78E-05,0.000644475,0.000120209,6.22E-06,1.39E-05,0.00000093,0.000015701,6.23E-05,9.42E-05,1.77E-06,7.89E-05,0.000209856,1.24E-05,0.99668026,0.011663972,0.988336027,0.628900409,0.28475678,0.086342827,0.003095452,0.003204985,0.128460333,0.002025135,0.002214093,0.005645342,0.012402636,0.002287563,0.008818734,0.00067441,0.001116243,0.032804623,0.015715448,0.215805233,0.014963029,0.720711649,0.145774409,0.660221517,0.173705071,0.020298993
bottlenecks/Clean clothes/Bottoms/shorts167.jpg.txt,0.017162049,0.02792237,0.067613363,0.014707664,0.167493075,0.034808178,0.037114777,0.513501465,0.020693447,0.010147409,0.017672727,0.011834114,0.01347682,0.010413275,0.035336439,0.000102813,0.010372017,0.00121699,0.000953345,0.000350536,0.003354664,0.000512794,0.000216272,2.52E-05,3.58E-06,0.000298835,0.001028296,0.000790804,2.43E-05,0.001088974,0.000320123,0.000431581,0.979011595,0.011714995,0.988285065,0.174502611,0.55721885,0.268278569,0,0,0,0.001728537,0.006541709,0.004112616,0.006602827,0.00178659,0.029453512,0.002859283,0.000851685,0.003917294,0.007305752,0.836325884,0.012985494,0.139465496,0.022730704,0.797568679,0.162935868,0.016764702
bottlenecks/Clean clothes/Bottoms/shorts79.jpg.txt,0.006241375,0.016197233,0.493569583,0.011185297,0.056374483,0.037126981,0.256953746,0.028543802,0.003885607,0.003053423,0.012839163,0.010592936,0.040307492,0.011797428,0.011198774,0.000132643,0.03030036,0.001513673,0.003138274,0.00311737,0.020224502,0.005411983,0.000989243,5.14E-05,4.10E-05,0.00784189,0.000709442,0.009821232,2.99E-05,0.001933647,0.00421888,0.000499645,0.910157621,0.011940817,0.988059223,0.28987509,0.5972839,0.112841047,0,0,0,0.013799862,0.005103296,0.004713954,0.008003794,0.016282195,0.160725936,0.005769016,0.007178519,0.009919941,0.01413394,0.224267557,0.005822349,0.745856166,0.013424191,0.75696671,0.22175774,0.007851419
bottlenecks/Clean clothes/Bottoms/shorts144.jpg.txt,0.034222636,0.046619076,0.219309181,0.01723722,0.074515514,0.107324906,0.368555307,0.005382943,0.004791265,0.019079235,0.004172549,0.022771681,0.034411911,0.01363354,0.026943523,0.001029475,0.144000173,0.000540225,0.00816613,0.003071121,0.008573024,0.002634158,0.000172532,0.000115927,1.97E-05,0.002697445,0.001220408,0.004811372,6.10E-06,0.001141448,0.001385132,5.71E-05,0.821388006,0.011985332,0.988014638,0.142157093,0.76289618,0.094946809,0,0,0,0.003084148,0.001296421,0.002282828,0.019508511,0.006363517,0.491639912,0.006327786,0.008902014,0.009471052,0.043373145,0.268241704,0.046557598,0.632356525,0.058071725,0.893683374,0.039404076,0.008840814
bottlenecks/Unlabelled Clothes/Bottoms/shorts395.jpg.txt,0.142859429,0.119602874,0.316993952,0.026319297,0.008529604,0.018301126,0.015515656,0.002657251,0.01412027,0.012270261,0.252567619,0.002327425,0.034492638,0.003315331,0.0296598,0.000467399,0.085048951,0.001484838,0.066125646,0.012173235,0.06123713,0.005582715,0.000223776,0.000480489,1.59E-05,0.000132167,0.009836497,0.012829498,5.45E-06,0.024155092,0.009119414,5.80E-05,0.711491168,0.012038264,0.98796171,0.476689756,0.159942359,0.363367915,0.005443058,0.010055909,0.019626688,0.009310791,0.004294716,0.003937812,0.004477385,0.004082854,0.056545824,0.00108015,0.001999777,0.014484803,0.027639486,0.073399104,0.029985687,0.854490995,0.071727589,0.624566555,0.279690266,0.02401555
bottlenecks/Clean clothes/Bottoms/shorts87.jpg.txt,0.016449073,0.014143138,0.075840995,0.022880599,0.054651275,0.403220624,0.176642448,0.090127133,0.002536446,0.010586561,0.010211928,0.018508166,0.070935346,0.014431428,0.017954005,0.000880855,0.07567656,0.000906942,0.002625842,0.008758947,0.009651344,0.003468011,0.000572961,0.00031017,0.000107038,0.002587762,0.00098441,0.006672591,0.000060198,0.002435427,0.002224184,0.000476791,0.88248086,0.012073305,0.987926662,0.15403752,0.497913986,0.348048449,0,0,0,0.01003612,0.00595217,0.005598527,0.016768791,0.041134208,0.356350809,0.011006266,0.021320762,0.011718349,0.021534631,0.259415716,0.008553315,0.698778033,0.016477063,0.798793793,0.173456505,0.011272626
bottlenecks/Unlabelled Clothes/Bottoms/shorts578.jpg.txt,0.003845807,0.001830548,0.944788694,0.001140939,0.005071955,0.010155096,0.009372632,0.005449552,0.000403572,0.00017879,0.003260767,0.001144844,0.001183934,0.00188298,0.010265623,2.42E-05,0.055613276,0.000114106,0.012125891,0.000770262,0.032985278,0.01161427,0.000283452,6.17E-05,2.39E-05,0.000494624,0.0042433,0.018844917,5.78E-06,0.003442795,0.004314535,4.55E-05,0.85501653,0.012142347,0.987857699,0.059812848,0.603895962,0.336291224,0,0,0,0.002937474,0.001438644,0.020464048,0.00677343,0.008280463,0.011413517,0.006133957,0.010710372,0.013994589,0.006990158,0.056383271,0.01019151,0.912440479,0.019392373,0.311589956,0.657068968,0.01194869
bottlenecks/Clean clothes/Bottoms/shorts227.jpg.txt,0.000339793,0.017869029,0.502091289,0.022224426,0.025030477,0.193021804,0.104157031,0.064219281,0.009746041,0.019392783,0.002802896,0.001052116,0.017213823,0.0105362,0.009847791,0.000455229,0.001150715,0.001155155,0.000712819,0.000425036,0.00329897,0.000283732,0.000279976,0.000070705,3.76E-06,0.000312517,4.64E-05,0.000864352,2.52E-05,0.000144527,0.000271339,0.000255512,0.990699232,0.012243069,0.987756968,0.423681796,0.399170071,0.177148208,0.006093313,0.002598695,0.063079082,0.00257447,0.001135837,0.000759905,0.0111935,0.001953726,0.00961189,0.001380237,0.003812454,0.028198166,0.021173826,0.517079592,0.006954122,0.426594317,0.022301678,0.92685163,0.047497314,0.003349332
bottlenecks/Unlabelled Clothes/Bottoms/shorts251.jpg.txt,0.029987918,0.189260587,0.281549156,0.060011994,0.017331595,0.128908306,0.093515791,0.059539784,0.001533773,0.008298301,0.055711832,0.020880317,0.035822861,0.004248144,0.013326311,7.34E-05,0.003419798,0.000236641,0.001791401,0.000124303,0.000997129,0.000291041,4.45E-06,0.000004869,6.03E-07,3.43E-05,0.000242731,0.000228035,1.75E-06,0.000427101,0.000101591,9.05E-06,0.992085159,0.012300588,0.98769939,0.802222908,0.163178682,0.034598451,0.01794197,0.000639534,0.037802871,0.001078196,0.001633956,0.001017895,0.006798008,0.001140861,0.011639982,0.00043587,0.00202269,0.017214723,0.017573433,0.369497865,0.039571352,0.556142628,0.106301166,0.515113235,0.3503564,0.028229279
bottlenecks/Clean clothes/Bottoms/shorts36.jpg.txt,0.001259778,0.810923815,0.036473576,0.009883663,0.030164771,0.002100254,0.005461628,0.003810577,0.00338067,0.056862127,0.0068491,0.000971331,0.002242218,0.026172804,0.00343548,8.09E-06,8.92E-05,1.71E-05,0.00014263,2.01E-05,0.00003042,3.88E-06,3.95E-06,7.04E-07,5.05E-07,1.04E-06,2.95E-05,9.40E-06,3.95E-08,9.70E-06,2.43E-06,1.14E-06,0.999638319,0.012403495,0.987596512,0.856092632,0.114134684,0.029772675,0.01862861,0.000366318,0.027263233,0.000975849,0.000131726,0.000442848,0.002805586,0.000400086,0.000292875,5.67E-05,0.000105915,0.035608001,0.000666551,0.681592405,0.007223306,0.274909735,0.048435967,0.857338309,0.068825103,0.025400566
bottlenecks/Unlabelled Clothes/Bottoms/shorts288.jpg.txt,0.027785678,0.068714805,0.339553505,0.077293932,0.004893288,0.272746414,0.020080615,0.00370015,0.005856563,0.010213098,0.081134267,0.008419126,0.037277419,0.005908235,0.035077002,0.00134595,0.011673614,0.001844802,0.018399147,0.002717589,0.012248294,0.003717129,0.000210855,8.71E-05,1.19E-05,8.52E-05,0.001262585,0.008096235,2.89E-05,0.005173837,0.002342939,0.000136533,0.931963384,0.012481592,0.98751837,0.712046921,0.13880381,0.149149284,0.006949199,0.006272098,0.102152005,0.005509946,0.001200517,0.002086323,0.022811493,0.00526063,0.042705029,0.001115915,0.004955711,0.035597976,0.005862647,0.238922238,0.017149692,0.702467442,0.228631154,0.58248663,0.119962297,0.068919897
bottlenecks/Clean clothes/Bottoms/shorts344.jpg.txt,0.007304456,0.725305438,0.004215884,0.15017879,0.010381646,0.006983227,0.002468836,0.007172041,0.001292846,0.017801367,0.04668444,0.000144784,0.011093146,0.00118106,0.007781955,1.01E-05,0.029760111,0.006017405,0.001178903,0.001940835,0.023282785,0.001412035,0.000745723,9.68E-05,0.000021321,0.005172266,0.002591739,0.005979537,2.85E-05,0.002629567,0.000285889,0.00089525,0.917961359,0.012547018,0.987453044,0.300654829,0.479707956,0.219637185,0,0,0,0.003516498,0.002405997,0.00162238,0.016293479,0.009488993,0.040389068,0.003532023,0.001083738,0.012574658,0.010495708,0.800522864,0.007557093,0.168849677,0.036635142,0.709219039,0.223360881,0.030784924
bottlenecks/Unlabelled Clothes/Bottoms/shorts113.jpg.txt,0.008232446,0.058571711,0.088640638,0.010531789,0.207903191,0.06498687,0.056931227,0.123864949,0.023931889,0.015900971,0.120852359,0.133003026,0.030122761,0.033053529,0.023429344,4.32E-05,0.003719709,0.000998902,0.001194612,0.000160467,0.000434832,4.23E-05,0.000105588,1.67E-05,1.70E-06,0.000026294,0.000201122,0.001469429,3.15E-06,0.000279658,9.60E-05,0.000137563,0.991112053,0.012645657,0.987354338,0.348694086,0.541917086,0.109388806,0,0,0,0.00247426,0.004209713,0.008346743,0.008088637,0.002128432,0.023676716,0.001710794,0.001339468,0.004528644,0.017311119,0.604325593,0.021813253,0.352021456,0.224877968,0.626224697,0.133107141,0.015790233
bottlenecks/Clean clothes/Bottoms/shorts98.jpg.txt,0.005864981,0.002933163,0.161931202,0.013422475,0.693281233,0.000276877,0.048802774,0.004936508,0.002128128,0.007437017,0.027018881,0.003614521,0.011946619,0.014268801,0.002026112,0.000110809,0.010009326,0.002018535,0.005135033,0.000095078,0.001182769,2.54E-05,0.000043713,2.23E-05,1.65E-06,0.000481291,9.34E-05,0.003018722,1.01E-06,0.000380189,0.001054823,0.000253266,0.976183593,0.012736384,0.98726362,0.556819677,0.218161881,0.225018397,0.003114435,0.006020919,0.002944457,0.00219962,0.001688653,0.002869184,0.001478799,0.000935184,0.009524374,0.002358468,0.000180836,0.000447758,0.028104551,0.3575508,0.022395179,0.591501653,0.387254238,0.529190481,0.073801823,0.009753568
bottlenecks/Clean clothes/Bottoms/shorts265.jpg.txt,0.001119019,0.819626629,0.001565208,0.075568229,0.00570041,0.002090104,0.006736692,0.00200613,0.00309678,0.074174434,0.000971076,8.85E-05,0.005180004,0.000168441,0.001903005,5.23E-06,0.052500717,0.002449606,0.002347911,0.002651942,0.01385596,0.001278773,0.000111398,5.00E-05,1.34E-05,0.00030418,0.010512231,0.008972795,0.00000114,0.003128243,1.66E-05,0.000474565,0.90133059,0.012747311,0.987252653,0.346822381,0.403230608,0.249946937,0,0,0,0.000563769,0.000563582,0.000262699,0.009987474,0.002696423,0.044578496,0.002043249,0.000206851,0.20012413,0.015554622,0.604966641,0.055116043,0.124238573,0.009613844,0.334212482,0.634379089,0.021794614
bottlenecks/Clean clothes/Bottoms/shorts203.jpg.txt,0.009209828,0.919007421,0.002373861,0.011638922,0.019491535,0.001259369,0.000246697,0.002486167,0.001909192,0.013464944,0.015866853,0.000161693,0.001953284,0.000407589,0.00051463,8.05E-06,0.029344145,0.002488474,0.003353631,0.001030668,0.003072182,5.67E-05,2.45E-05,4.33E-05,3.44E-06,0.000128113,0.001123862,0.00614984,4.41E-06,0.001084111,0.000190938,0.000164844,0.951736867,0.012811157,0.987188876,0.328280777,0.508193314,0.163525954,0,0,0,0.001570234,0.001108415,0.000912889,0.020564757,0.002338952,0.011441664,0.00090968,0.000280377,0.018531429,0.010703318,0.913070619,0.015301398,0.042393204,0.047043566,0.80653435,0.141262904,0.005159255
bottlenecks/Unlabelled Clothes/Bottoms/shorts326.jpg.txt,0.100222625,0.218325481,0.022007491,0.014266449,0.03849354,0.316764206,0.056536924,0.010637867,0.007609792,0.008016613,0.127354279,0.010089021,0.054218959,0.00704169,0.008351633,6.34E-05,0.026128318,0.000185925,0.004734842,0.002796894,0.002014155,0.000975636,0.000139659,4.47E-05,2.26E-05,0.000156439,0.003967235,0.003536509,4.21E-06,0.00224409,0.000585592,7.66E-05,0.952386618,0.012894653,0.98710537,0.608056128,0.338422269,0.05352157,0.016963547,0.006087684,0.067280963,0.010684712,0.012061409,0.007933317,0.016481448,0.013631475,0.033660021,0.011846845,0.009678563,0.057714947,0.01038882,0.592360616,0.030416118,0.309119493,0.042558182,0.645890415,0.297661841,0.01388963
bottlenecks/Clean clothes/Bottoms/shorts93.jpg.txt,0.000856474,0.00636029,0.827925146,0.010790258,0.058128275,0.010602237,0.041794445,0.004751172,0.001004334,0.017498691,0.000496239,0.001205736,0.010679289,0.001122501,0.006643217,0.000141627,0.004592255,0.000171024,0.005411141,0.000183487,0.00109686,0.00015782,2.32E-05,2.02E-05,0.000002253,6.50E-05,0.000213688,0.000644308,9.26E-07,0.000286596,0.000112916,0.000293743,0.986724675,0.01291922,0.987080753,0.43247962,0.415387541,0.152132899,0.00538469,0.000591929,0.016151182,0.000884808,0.000309834,0.003471282,0.001810177,0.000786461,0.006777817,0.000770073,0.000661013,0.004912211,0.009143347,0.454490811,0.009949004,0.521504581,0.012118932,0.878093123,0.106294803,0.003493079
bottlenecks/Unlabelled Clothes/Bottoms/shorts379.jpg.txt,0.202970937,0.145359829,0.089438878,0.011981592,0.220544294,0.051542897,0.071946204,0.025136659,0.017543331,0.017149046,0.056797206,0.028761579,0.031084165,0.007182335,0.022405714,0.000155338,0.008672082,0.000522462,0.005740759,0.000496404,0.000485126,0.000150286,1.50E-05,1.60E-05,4.75E-06,6.31E-05,0.000160197,0.001292061,0.000000731,0.000850085,0.000295503,0.000157641,0.981077731,0.012967212,0.987032771,0.617965162,0.229692906,0.152341887,0.003842878,0.001534882,0.043107182,0.002274975,0.002027194,0.000111269,0.001370857,0.000513409,0.000475237,0.001523841,0.00050807,0.008780438,0.00466487,0.624382794,0.014699943,0.347471982,0.022938069,0.901735306,0.068252809,0.007073874
bottlenecks/Unlabelled Clothes/Bottoms/shorts519.jpg.txt,0.18194969,0.096842855,0.073542856,0.013267446,0.031093622,0.042087022,0.017593551,0.099625945,0.010051771,0.008032066,0.392196775,0.002967574,0.02581826,0.003369475,0.001543824,1.73E-05,0.005832048,0.003052414,0.003067114,0.000921503,0.004809727,0.000412999,4.73E-05,0.000228767,2.12E-05,0.000455852,0.000597755,0.004933375,3.09E-05,0.003061692,0.001862891,0.000270163,0.970394254,0.013053659,0.986946404,0.782043219,0.170116127,0.047840621,0.01335702,0.00264484,0.056203101,0.003333791,0.012942007,0.001572974,0.004130972,0.00505377,0.011655197,0.001528492,0.002792609,0.026656298,0.029839896,0.746072471,0.002870723,0.194560602,0.304563463,0.409924388,0.271736711,0.013775414
bottlenecks/Clean clothes/Bottoms/shorts245.jpg.txt,0.003089183,0.003004157,0.872132301,0.01663327,0.008373571,0.017417207,0.034117863,0.013585305,0.001728903,0.006368014,0.006514804,0.002782992,0.009283255,0.000756465,0.004160937,5.17E-05,0.000168293,4.55E-05,7.70E-05,1.50E-05,0.000552595,3.62E-05,1.69E-06,2.13E-06,1.27E-07,0.000006312,3.83E-05,4.44E-05,1.81E-07,1.59E-05,3.11E-05,6.27E-06,0.998959065,0.013128422,0.9868716,0.933331192,0.046865337,0.019803461,0.00501377,0.001551324,0.02171687,0.000647159,0.000446708,0.000231175,0.002829766,0.001134352,0.000687673,0.00024476,0.000188626,0.008526824,0.007181114,0.305790246,0.007350922,0.671150923,0.053728439,0.79354173,0.132481784,0.020248018
bottlenecks/Unlabelled Clothes/Bottoms/shorts504.jpg.txt,0.003250669,0.028274978,0.597863615,0.009069759,0.298148364,0.003167867,0.03774827,0.003803938,0.010629674,0.002093581,0.002320401,8.53E-05,0.00253771,0.000667794,0.000330433,7.64E-06,0.000147558,5.13E-05,0.000805629,1.54E-05,0.001411343,2.48E-05,0.000001563,1.64E-06,3.26E-07,1.58E-05,1.31E-05,0.000504907,9.61E-08,0.000106462,0.000117893,3.18E-05,0.996750474,0.013192928,0.986807048,0.331268758,0.491420895,0.177310318,0,0,0,0.001954054,0.000812512,0.001129515,0.001634016,0.000376126,0.001063648,0.00079411,0.000154961,0.01100704,0.04086151,0.495020539,0.013991647,0.43911925,0.207629696,0.758292735,0.03184551,0.002232013
bottlenecks/Unlabelled Clothes/Bottoms/shorts399.jpg.txt,0.150109783,0.211916521,0.085526012,0.006930298,0.01893588,0.399011403,0.011543727,0.041518986,0.001868904,0.00254159,0.041896988,0.009733886,0.01037016,0.002260464,0.005831634,3.79E-06,0.013297351,0.000228506,0.012934574,0.000353752,0.006065606,0.003991978,2.86E-05,9.48E-05,8.52E-06,0.00020417,0.026424045,0.012903317,2.11E-06,0.006642629,0.000480184,0.000129921,0.916209996,0.013228517,0.986771524,0.733010232,0.178521469,0.088468306,0.043118503,0.001835506,0.175229833,0.002114929,0.006882226,0.003509913,0.011306166,0.010337466,0.004166464,0.001092783,0.000430928,0.179045618,0.003788641,0.357622653,0.004881328,0.454661667,0.037889671,0.443044543,0.50112021,0.017945616
bottlenecks/Unlabelled Clothes/Bottoms/shorts442.jpg.txt,0.011475422,0.093942814,0.568725765,0.021319605,0.087667793,0.036062866,0.040868092,0.027513798,0.006547511,0.039069973,0.030004164,0.000508172,0.013214233,0.007052525,0.015985968,4.14E-05,0.005489817,0.00014646,0.001293248,0.000676192,0.010716258,0.000429406,0.000204621,7.32E-05,6.73E-06,0.000247809,0.00077513,0.001688664,7.96E-06,0.000277115,0.000132534,0.000397055,0.977437854,0.013280153,0.986719906,0.333856493,0.582556605,0.083586879,0,0,0,0.002138446,0.00159269,0.00569619,0.009537605,0.004551585,0.003732724,0.001009905,0.001929809,0.044153031,0.009468208,0.304723799,0.010640237,0.631014705,0.065438338,0.608376622,0.318472743,0.007712259
bottlenecks/Clean clothes/Bottoms/shorts84.jpg.txt,0.002533283,0.005547378,0.751081586,0.042700116,0.116515361,0.000743712,0.022804417,0.004060227,0.00133542,0.014529066,0.001708838,0.000204353,0.032563392,0.002057658,0.001334837,0.00028037,0.005345861,7.87E-05,0.005583576,7.75E-05,0.005412228,0.000261605,4.41E-05,1.74E-05,5.57E-05,0.00097709,0.000399893,0.00513577,6.37E-06,0.000486958,0.000422462,0.000329902,0.975364983,0.013322184,0.986677885,0.471862674,0.473315686,0.054821625,0,0,0,0.004010312,0.003566662,0.001689054,0.004478592,0.008645224,0.013709192,0.001297631,0.001638806,0.032881018,0.06779927,0.377087086,0.01837063,0.503862083,0.036906973,0.701636314,0.235787332,0.025669314
bottlenecks/Clean clothes/Bottoms/shorts101.jpg.txt,0.117265306,0.214628756,0.107045382,0.017135577,0.376770824,0.05928617,0.043059591,0.001995373,0.001626863,0.025039824,0.005218597,0.004032602,0.016263636,0.002488528,0.008078734,0.000064314,0.72886622,0.00019784,0.015820494,0.002278714,0.00823849,0.008759558,2.25E-05,4.11E-05,1.52E-05,0.000289541,0.037510999,0.004126139,1.37E-06,0.003781362,0.000566649,7.90E-05,0.189404741,0.013401509,0.986598492,0.63773483,0.262795836,0.099469416,0.020512454,0.004017501,0.062404413,0.000980758,0.008316455,0.001915903,0.006600112,0.008441515,0.083910622,0.001660155,0.00067796,0.033303641,0.004015293,0.04446663,0.021636523,0.896577895,0.076617539,0.490098536,0.396273524,0.03701042
bottlenecks/Unlabelled Clothes/Bottoms/shorts108.jpg.txt,0.031495806,0.444924772,0.38447842,0.024606101,0.028440863,0.00676774,0.003667015,0.001200835,0.011100045,0.013728703,0.020306919,0.001717478,0.01608943,0.000891006,0.009925952,0.000658894,0.003418285,0.000106083,0.015064418,0.000164025,0.003000853,0.001018751,1.17E-05,1.67E-05,1.34E-06,1.89E-05,0.000159848,0.001910126,3.11E-07,0.001295675,0.00067732,0.000038363,0.973097324,0.013601059,0.986398935,0.326902926,0.418557257,0.254539818,0,0,0,0.006368632,0.002579785,0.000538566,0.002193273,0.000933528,0.00261756,0.000139223,0.001630294,0.143947214,0.007661258,0.479056567,0.012210035,0.357124895,0.148884192,0.685210526,0.129013494,0.03689184
bottlenecks/Clean clothes/Bottoms/shorts119.jpg.txt,0.000749444,0.006883347,0.834483624,0.003592194,0.022213116,0.004715639,0.068272382,0.005474499,0.002611646,0.00984073,0.004293053,0.005217214,0.010073552,0.015182647,0.005662719,0.000734191,0.002223002,0.001272355,0.001254226,0.00024907,0.000795411,0.00010544,0.00018596,3.35E-05,0.000002101,9.73E-05,2.31E-05,0.000951969,1.98E-05,0.000117777,0.001964269,4.89E-05,0.990655959,0.013672021,0.986328006,0.290280491,0.605205417,0.104514033,0,0,0,0.014724442,0.001448929,0.000972283,0.004523349,0.000782475,0.005482805,0.002757759,0.001960808,0.004215512,0.044679191,0.505795121,0.009718705,0.4355914,0.100278065,0.830961049,0.055309281,0.01345161
